"legacy_path","canonical_path","hash","bytes","kind","replacement_type","poster_path","video_webm_path","video_mp4_path","backup_path","preserve_original_in_repo","referenced","included_in_live_site"
"uploads/9/1/6/0/91600416/50720462-10156998651687436-9135200687594930176-n_1.jpg","/media/images/50720462-10156998651687436-9135200687594930176-n-1.jpg","32BDF6470198620460835BBC6D9137DBC3AA9C7151D74503DFCCA5DB7F2E3242","68876","image","same","","","","","False","True","True"
"uploads/9/1/6/0/91600416/50720462-10156998651687436-9135200687594930176-n_10.jpg","/media/images/50720462-10156998651687436-9135200687594930176-n-1.jpg","32BDF6470198620460835BBC6D9137DBC3AA9C7151D74503DFCCA5DB7F2E3242","68876","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/50720462-10156998651687436-9135200687594930176-n_12.jpg","/media/images/50720462-10156998651687436-9135200687594930176-n-1.jpg","32BDF6470198620460835BBC6D9137DBC3AA9C7151D74503DFCCA5DB7F2E3242","68876","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/50720462-10156998651687436-9135200687594930176-n_2.jpg","/media/images/50720462-10156998651687436-9135200687594930176-n-1.jpg","32BDF6470198620460835BBC6D9137DBC3AA9C7151D74503DFCCA5DB7F2E3242","68876","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/50720462-10156998651687436-9135200687594930176-n_5.jpg","/media/images/50720462-10156998651687436-9135200687594930176-n-1.jpg","32BDF6470198620460835BBC6D9137DBC3AA9C7151D74503DFCCA5DB7F2E3242","68876","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/50720462-10156998651687436-9135200687594930176-n_6.jpg","/media/images/50720462-10156998651687436-9135200687594930176-n-1.jpg","32BDF6470198620460835BBC6D9137DBC3AA9C7151D74503DFCCA5DB7F2E3242","68876","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/50720462-10156998651687436-9135200687594930176-n_7.jpg","/media/images/50720462-10156998651687436-9135200687594930176-n-1.jpg","32BDF6470198620460835BBC6D9137DBC3AA9C7151D74503DFCCA5DB7F2E3242","68876","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/50720462-10156998651687436-9135200687594930176-n_8.jpg","/media/images/50720462-10156998651687436-9135200687594930176-n-1.jpg","32BDF6470198620460835BBC6D9137DBC3AA9C7151D74503DFCCA5DB7F2E3242","68876","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/50720462-10156998651687436-9135200687594930176-n_orig.jpg","/media/images/50720462-10156998651687436-9135200687594930176-n-1.jpg","32BDF6470198620460835BBC6D9137DBC3AA9C7151D74503DFCCA5DB7F2E3242","68876","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/93323004-705489493528867-2621767016662433792-n.jpg","","9C2C4B812A760EB60405DD9A411838EB67AF4472C2AF1453AF1C47C81CCE2F3A","67521","image","excluded-unreferenced","","","","","False","False","False"
"uploads/9/1/6/0/91600416/93323004-705489493528867-2621767016662433792-n_orig.jpg","","9C2C4B812A760EB60405DD9A411838EB67AF4472C2AF1453AF1C47C81CCE2F3A","67521","image","excluded-unreferenced","","","","","False","False","False"
"uploads/9/1/6/0/91600416/94518046-542038530053425-7176690141715496960-n.jpg","/media/images/94518046-542038530053425-7176690141715496960-n-1.jpg","0FFB5EF3E41230BC696B6F233814A0E003C13F97F7DAC667EDF8FFF905C03642","70211","image","deduped","","","","","False","False","True"
"uploads/9/1/6/0/91600416/94518046-542038530053425-7176690141715496960-n_1.jpg","/media/images/94518046-542038530053425-7176690141715496960-n-1.jpg","0FFB5EF3E41230BC696B6F233814A0E003C13F97F7DAC667EDF8FFF905C03642","70211","image","same","","","","","False","True","True"
"uploads/9/1/6/0/91600416/94518046-542038530053425-7176690141715496960-n_10.jpg","/media/images/94518046-542038530053425-7176690141715496960-n-1.jpg","0FFB5EF3E41230BC696B6F233814A0E003C13F97F7DAC667EDF8FFF905C03642","70211","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/94518046-542038530053425-7176690141715496960-n_12.jpg","/media/images/94518046-542038530053425-7176690141715496960-n-1.jpg","0FFB5EF3E41230BC696B6F233814A0E003C13F97F7DAC667EDF8FFF905C03642","70211","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/94518046-542038530053425-7176690141715496960-n_2.jpg","/media/images/94518046-542038530053425-7176690141715496960-n-1.jpg","0FFB5EF3E41230BC696B6F233814A0E003C13F97F7DAC667EDF8FFF905C03642","70211","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/94518046-542038530053425-7176690141715496960-n_5.jpg","/media/images/94518046-542038530053425-7176690141715496960-n-1.jpg","0FFB5EF3E41230BC696B6F233814A0E003C13F97F7DAC667EDF8FFF905C03642","70211","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/94518046-542038530053425-7176690141715496960-n_6.jpg","/media/images/94518046-542038530053425-7176690141715496960-n-1.jpg","0FFB5EF3E41230BC696B6F233814A0E003C13F97F7DAC667EDF8FFF905C03642","70211","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/94518046-542038530053425-7176690141715496960-n_7.jpg","/media/images/94518046-542038530053425-7176690141715496960-n-1.jpg","0FFB5EF3E41230BC696B6F233814A0E003C13F97F7DAC667EDF8FFF905C03642","70211","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/94518046-542038530053425-7176690141715496960-n_8.jpg","/media/images/94518046-542038530053425-7176690141715496960-n-1.jpg","0FFB5EF3E41230BC696B6F233814A0E003C13F97F7DAC667EDF8FFF905C03642","70211","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/94518046-542038530053425-7176690141715496960-n_orig.jpg","/media/images/94518046-542038530053425-7176690141715496960-n-1.jpg","0FFB5EF3E41230BC696B6F233814A0E003C13F97F7DAC667EDF8FFF905C03642","70211","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/aaa_2019_panel_abstract_canna_seligman._somatic_cultures.pdf","/library/pdfs/aaa-2019-panel-abstract-canna-seligman-somatic-cultures.pdf","ECA10DFE2F9C8033B868A854D594F602CC8714B3BF1C61E2D606C4D2EE877088","129691","pdf","same","","","","","True","True","True"
"uploads/9/1/6/0/91600416/aaa_2019_panel_abstract_canna_seligman._somatic_cultures_1.pdf","/library/pdfs/aaa-2019-panel-abstract-canna-seligman-somatic-cultures.pdf","ECA10DFE2F9C8033B868A854D594F602CC8714B3BF1C61E2D606C4D2EE877088","129691","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/abnormal_body_experiences.png","/media/images/abnormal-body-experiences.png","E29ADD17033777A3C04B896333FCFF79ACDFB9E5E420827C8A1A6AB37F1790C4","31639","image","same","","","","","False","True","True"
"uploads/9/1/6/0/91600416/absorption.png","/media/images/absorption.png","509C3F3C5CD3D0AC9B680211EB601C57BC350CCD70220753FD18B524BD724DAA","46934","image","same","","","","","False","True","True"
"uploads/9/1/6/0/91600416/alfredo-headshot-2022-small-alfredo-parra_orig.png","/media/images/alfredo-headshot-2022-small-alfredo-parra-orig.png","20A099CFAF0E52419A21B99003AFFD84938246596ED945439285F432DB2572BA","194734","image","same","","","","","False","True","True"
"uploads/9/1/6/0/91600416/alfredo-headshot-2022-small-alfredo-parra-circle_2.png","/media/images/alfredo-headshot-2022-small-alfredo-parra-circle-4.png","8892130AE1E5783230DF6DB3201F99142A0D8870F9EF855200138D2EDAB2A0EE","155940","image","deduped","","","","","False","False","True"
"uploads/9/1/6/0/91600416/alfredo-headshot-2022-small-alfredo-parra-circle_3.png","/media/images/alfredo-headshot-2022-small-alfredo-parra-circle-4.png","8892130AE1E5783230DF6DB3201F99142A0D8870F9EF855200138D2EDAB2A0EE","155940","image","deduped","","","","","False","False","True"
"uploads/9/1/6/0/91600416/alfredo-headshot-2022-small-alfredo-parra-circle_4.png","/media/images/alfredo-headshot-2022-small-alfredo-parra-circle-4.png","8892130AE1E5783230DF6DB3201F99142A0D8870F9EF855200138D2EDAB2A0EE","155940","image","same","","","","","False","True","True"
"uploads/9/1/6/0/91600416/alfredo-headshot-2022-small-alfredo-parra-circle_5.png","/media/images/alfredo-headshot-2022-small-alfredo-parra-circle-4.png","8892130AE1E5783230DF6DB3201F99142A0D8870F9EF855200138D2EDAB2A0EE","155940","image","deduped","","","","","False","False","True"
"uploads/9/1/6/0/91600416/aliceguyon_1.jpg","/media/images/aliceguyon-1.jpg","AD5CD74CF0BA5C2F122C738C566579FA038DD7EDAED7C19C46526D2324B3CD8B","51111","image","same","","","","","False","True","True"
"uploads/9/1/6/0/91600416/aliceguyon_2.jpg","/media/images/aliceguyon-1.jpg","AD5CD74CF0BA5C2F122C738C566579FA038DD7EDAED7C19C46526D2324B3CD8B","51111","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/aliceguyon_3.jpg","/media/images/aliceguyon-1.jpg","AD5CD74CF0BA5C2F122C738C566579FA038DD7EDAED7C19C46526D2324B3CD8B","51111","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/aliceguyon_4.jpg","/media/images/aliceguyon-1.jpg","AD5CD74CF0BA5C2F122C738C566579FA038DD7EDAED7C19C46526D2324B3CD8B","51111","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/aliceguyon_6.jpg","/media/images/aliceguyon-1.jpg","AD5CD74CF0BA5C2F122C738C566579FA038DD7EDAED7C19C46526D2324B3CD8B","51111","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/aliceguyon_8.jpg","/media/images/aliceguyon-1.jpg","AD5CD74CF0BA5C2F122C738C566579FA038DD7EDAED7C19C46526D2324B3CD8B","51111","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/aliceguyon_orig.jpg","/media/images/aliceguyon-1.jpg","AD5CD74CF0BA5C2F122C738C566579FA038DD7EDAED7C19C46526D2324B3CD8B","51111","image","deduped","","","","","False","True","True"
"uploads/9/1/6/0/91600416/alius_bulletin_–_issue_n°2.pdf","/library/pdfs/alius-bulletin-issue-n-2.pdf","EA440E564544A23CFBF890FA9E5CB28B77B02C9B890B78F70892C948C5243264","4864709","pdf","same","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_bulletin_3__v.29e-08-2019_.pdf","/library/pdfs/alius-bulletin-3-v-29e-08-2019.pdf","033108ACEEF6F8459F46C325DFD3DE83542F6516C3BA037EC05386EA7B17B764","1894260","pdf","same","","","","","True","True","True"
"uploads/9/1/6/0/91600416/alius_bulletin_3__v.29e-08-2019__1.pdf","/library/pdfs/alius-bulletin-3-v-29e-08-2019.pdf","033108ACEEF6F8459F46C325DFD3DE83542F6516C3BA037EC05386EA7B17B764","1894260","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_bulletin_n°1.pdf","/library/pdfs/alius-bulletin-n-1.pdf","BFE65A3EF5EF580F6AB4BBCB9E77FCD112B51F848459268C14B8F22F2E5EF59E","3416942","pdf","same","","","","","True","True","True"
"uploads/9/1/6/0/91600416/alius_bulletin_n°1__2017_.pdf","/library/pdfs/alius-bulletin-n-1.pdf","BFE65A3EF5EF580F6AB4BBCB9E77FCD112B51F848459268C14B8F22F2E5EF59E","3416942","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_bulletin_n°1_2017a.pdf","/library/pdfs/alius-bulletin-n-1.pdf","BFE65A3EF5EF580F6AB4BBCB9E77FCD112B51F848459268C14B8F22F2E5EF59E","3416942","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_bulletin_n°1_2022.pdf","/library/pdfs/alius-bulletin-n-1.pdf","BFE65A3EF5EF580F6AB4BBCB9E77FCD112B51F848459268C14B8F22F2E5EF59E","3416942","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_bulletin_n°1_2023.pdf","/library/pdfs/alius-bulletin-n-1.pdf","BFE65A3EF5EF580F6AB4BBCB9E77FCD112B51F848459268C14B8F22F2E5EF59E","3416942","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_bulletin_n°2__2018_.pdf","/library/pdfs/alius-bulletin-n-2-2018.pdf","94F5F4B19F7F6FE7EAF84B8D9B335647A62CCC6A9483E9882298D2A67396819B","4858806","pdf","same","","","","","True","True","True"
"uploads/9/1/6/0/91600416/alius_bulletin_n°2__2018__2.pdf","/library/pdfs/alius-bulletin-n-2-2018.pdf","94F5F4B19F7F6FE7EAF84B8D9B335647A62CCC6A9483E9882298D2A67396819B","4858806","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_bulletin_n°4.pdf","/library/pdfs/alius-bulletin-n-4.pdf","9F4C05FE636EAE30DF71B751CC7DC575DA77E9F63F9E345A3B06A1D6932A93DE","4129934","pdf","same","","","","","True","True","True"
"uploads/9/1/6/0/91600416/alius_bulletin_n°4_1.pdf","/library/pdfs/alius-bulletin-n-4.pdf","9F4C05FE636EAE30DF71B751CC7DC575DA77E9F63F9E345A3B06A1D6932A93DE","4129934","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_bulletin_n°5.pdf","/library/pdfs/alius-bulletin-n-5.pdf","7D6FD98CF5BD42C46318C8EDA32A2815EBDAA830B503B9195FF4CE27C92EF08A","3154556","pdf","same","","","","","True","True","True"
"uploads/9/1/6/0/91600416/alius_episode_~_what_is_it_like_to_be_asleep__2022_.pdf","/library/pdfs/alius-episode-what-is-it-like-to-be-asleep-2022-1.pdf","14E35899B738BEA0B5E43DC61376C98CB0ECE9EB9423809730796CB1C2CAAF52","194852","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_episode_~_what_is_it_like_to_be_asleep__2022__1.pdf","/library/pdfs/alius-episode-what-is-it-like-to-be-asleep-2022-1.pdf","14E35899B738BEA0B5E43DC61376C98CB0ECE9EB9423809730796CB1C2CAAF52","194852","pdf","same","","","","","True","True","True"
"uploads/9/1/6/0/91600416/alius_episode_~_what_is_it_like_to_be_asleep__2022__2.pdf","/library/pdfs/alius-episode-what-is-it-like-to-be-asleep-2022-1.pdf","14E35899B738BEA0B5E43DC61376C98CB0ECE9EB9423809730796CB1C2CAAF52","194852","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_flyer.png","/media/images/alius-flyer.png","2EF7840767773025EFB340834487E0A5DB9B45730CA729634CF5591F1A3A9F34","2767942","image","same","","","","","False","True","True"
"uploads/9/1/6/0/91600416/alius_flyer_2.png","/media/images/alius-flyer.png","2EF7840767773025EFB340834487E0A5DB9B45730CA729634CF5591F1A3A9F34","2767942","image","deduped","","","","","False","False","True"
"uploads/9/1/6/0/91600416/alius_flyer_3.png","/media/images/alius-flyer.png","2EF7840767773025EFB340834487E0A5DB9B45730CA729634CF5591F1A3A9F34","2767942","image","deduped","","","","","False","False","True"
"uploads/9/1/6/0/91600416/alius_interview_-_robert_sapolsky__2022_.pdf","/library/pdfs/alius-interview-robert-sapolsky-2022-1.pdf","73FB79EA377B972A736F780228DB92345E71CF2BCDC70267A63E63B74166D0DE","296915","pdf","same","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_interview_~_robert_sapolsky__2022_.pdf","/library/pdfs/alius-interview-robert-sapolsky-2022.pdf","4EABECF1C85D7490C7A329E59501A199A918428A8537C50908405EA7C88C951A","184365","pdf","same","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_interview_robert_sapolsky__2022_.pdf","/library/pdfs/alius-interview-robert-sapolsky-2022-3.pdf","9433AA9E5192CCD315C846CA6F85AAEE1BC4FCD13BD07D328430A5B0E1F5E024","184365","pdf","same","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_interview_with_robert_sapolsky__2022_.pdf","/library/pdfs/alius-interview-with-robert-sapolsky-2022.pdf","673F1D351D11D20D0C5F8E905711DF06CE0E4C9FFC57D8B899EF533CD4F3038B","184368","pdf","same","","","","","True","True","True"
"uploads/9/1/6/0/91600416/alius_interview_with_robert_sapolsky__2022__1.pdf","/library/pdfs/alius-interview-with-robert-sapolsky-2022.pdf","673F1D351D11D20D0C5F8E905711DF06CE0E4C9FFC57D8B899EF533CD4F3038B","184368","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_interview-robert_sapolsky__2022_.pdf","/library/pdfs/alius-interview-robert-sapolsky-2022-2.pdf","7B219FB5330FE5BA1B9E2F7AC608A05B8B21E8C477279068E1C8CF1D4CB99397","296824","pdf","same","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius_orig.png","","EDD5B51CFA095EED1F5177434838FB50E99D807212E2964484FBE3D45CF523CC","60594","image","excluded-unreferenced","","","","","False","False","False"
"uploads/9/1/6/0/91600416/alius_policy_oct25.pdf","/library/pdfs/alius-policy-oct25.pdf","D8D5A92AC10C9F1868CF90E91AAC1032339CFE4324CABC573052523DD3187E06","118084","pdf","same","","","","","True","True","True"
"uploads/9/1/6/0/91600416/alius_weightlessness-outro.wav","/media/audio/alius-weightlessness-outro.wav","D70851D65EE082565D3131EB025C251AAEF229E58AFFED73CE9990F4F09E5482","57314726","audio","same","","","","","False","True","True"
"uploads/9/1/6/0/91600416/alius_workshop_2017_-_flyer.pdf","/library/pdfs/alius-workshop-2017-flyer.pdf","B4D97B9E72E7D34EC3E1D4D1D0A3748E84024C69730BBF35C75A967C9F04F9F2","895365","pdf","same","","","","","True","True","True"
"uploads/9/1/6/0/91600416/alius_workshop_2017_-_flyer_3.pdf","/library/pdfs/alius-workshop-2017-flyer.pdf","B4D97B9E72E7D34EC3E1D4D1D0A3748E84024C69730BBF35C75A967C9F04F9F2","895365","pdf","deduped","","","","","True","False","True"
"uploads/9/1/6/0/91600416/alius2_4.png","/media/images/alius2-4.png","D51A36B42A7935597F65F2E247E2CAD7C7C584F707B8EFC4044FA4174B5BA924","154722","image","same","","","","","False","True","True"
"uploads/9/1/6/0/91600416/alius2_orig.png","/media/images/alius2-4.png","D51A36B42A7935597F65F2E247E2CAD7C7C584F707B8EFC4044FA4174B5BA924","154722","image","deduped","","","","","False","False","True"
"uploads/9/1/6/0/91600416/alius3_1.png","/media/images/alius3-1.png","1C72DC1D3CD0CD7BB5976D56E30B6FF40E254630DF1122D79B0145CFB9A4041B","165255","image","same","","","","","False","True","True"
"uploads/9/1/6/0/91600416/alius3_orig.png","/media/images/alius3-1.png","1C72DC1D3CD0CD7BB5976D56E30B6FF40E254630DF1122D79B0145CFB9A4041B","165255","image","deduped","","","","","False","False","True"
"uploads/9/1/6/0/91600416/alius-eventbanner-cincosins-template-jc-nr07_orig.gif","","710CA2EDAC0DF3CE480C303013DD377DFAFB751667F2E037B95E8AA2E49E5291","5397369","animation","excluded-unreferenced","","","","","False","False","False"
"uploads/9/1/6/0/91600416/alius-eventbanner-cincosins-template-jc-nr07-s_orig.gif","","58A6F65468802E4FDE1622D3A086143E0A241F8C06F319F9EC11F2EF49A02619","74837611","animation","excluded-unreferenced","","","","","False","False","False"
"uploads/9/1/6/0/91600416/alius-eventbanner-psychedelcis-meditation-template-fin-jc-nr09_1.gif","/media/images/alius-eventbanner-psychedelcis-meditation-template-fin-jc-nr09-1.gif","DF6990B4B55071C69212BEF4FF0B8B75EE347EF97365B014253AA44FBD40F89D","604073","image","same","","","","","False","True","True"
